Date,Close,Open,High,Low,Return,Return%,Log Return,Log Return-3d,Log Return-5d,SMA-5d,SMA-8d,SMA-13d,SMA-21d,EMA-5d,EMA-8d,EMA-12d,EMA-26d,RSI-14d,RSI-21d,UpperBollingerBand,LowerBollingerBand,MACD,Stoc%K,TR,ATR,Gain,Loss,,,,,
9/25/2019,2984.87,2968.35,2989.82,2952.86,-7.25,-0.002428917,-0.860338007,-0.910090546,-1.987934265,2954.813333,2947.812222,2944.094286,2963.834545,2967.032867,2959.86116,2958.880027,2981.268749,48.50430307,47.0641227,3021.729966,2887.896701,-22.38872191,76.95898633,12.2,20.784,7.25,0,,,,,
9/24/2019,2966.6,3002.43,3007.98,2957.73,18.27,0.006158565,1.261738547,-0.682145076,-1.42078062,2967.978333,2950.902222,2944.126429,2961.848636,2966.888578,2961.35868,2960.067715,2980.182175,50.06426552,45.74334336,2999.750433,2936.206233,-20.11445977,0,23.11,23.588,0,18.27,,,,,
9/23/2019,2991.78,2983.5,2999.15,2982.23,-25.18,-0.008416394,-1.401055726,-1.151063253,-1.177247836,2976.566667,2955.321111,2945.662857,2961.269545,2975.185719,2968.118973,2964.946528,2981.041273,52.89759409,49.54444132,2993.094948,2960.038385,-16.09474488,62.65240109,32.55,24.474,25.18,0,,,,,
9/20/2019,2992.07,3008.42,3016.37,2984.68,-0.29,-9.69229E-05,0.537602002,-0.857332496,-1.481155871,2979.121667,2964.37,2949.515714,2961.091364,2980.813812,2973.441424,2969.11937,2981.858216,57.94824944,48.37809711,3001.377968,2956.865365,-12.73884581,63.37397363,24.59,23.092,0.29,0,,,,,
9/19/2019,3006.79,3010.36,3021.99,3003.16,-14.72,-0.004895586,-1.16790781,-1.604118006,-1.464936429,2986.621667,2977.612222,2955.757857,2961.094545,2989.472542,2980.852218,2974.914852,2983.705015,63.03122484,52.30917614,3005.80303,2967.440303,-8.790163105,100,29.92,20.682,14.72,0,,,,,
9/18/2019,3006.73,3001.5,3007.83,2978.57,0.06,1.99552E-05,-1.22184875,-1.174641193,-1.339650158,2991.473333,2984.998889,2963.877143,2962.027727,2995.225028,2986.602837,2979.80949,2985.410569,68.39141831,51.01119455,3017.562164,2965.384502,-5.601079357,99.5923913,5.29,16.03,0,0.06,,,,,
9/17/2019,3005.7,2995.67,3006.21,2993.73,1.03,0.000342682,0.012837225,-1.134495856,-1.592176757,2994.945,2988.216667,2968.656429,2962.38,2998.716685,2990.846651,2983.792645,2986.91349,62.65652783,51.87510248,3024.308625,2965.581375,-3.120844747,82.07847296,11.06,14.986,0,1.03,,,,,
9/16/2019,2997.96,2996.41,3002.19,2990.67,7.74,0.002581756,0.888740961,0.945960704,-0.790988475,3000.171667,2992.235556,2971.938571,2962.755909,2998.464457,2992.427395,2985.972238,2987.73175,58.87579679,50.26594504,3014.38308,2985.960254,-1.759511708,0,9.29,11.672,0,7.74,,,,,
9/13/2019,3007.39,3012.21,3017.33,3002.9,-9.43,-0.003135609,-0.974511693,0.180456064,-1.185258765,3002.773333,2995.543333,2978.85,2963.288182,3001.439638,2995.752418,2989.267279,2989.187917,71.32216836,55.04699432,3014.565568,2990.981099,0.079361889,81.22308355,19.37,16.246,9.43,0,,,,,
9/12/2019,3009.57,3009.08,3020.74,3000.92,-2.18,-0.000724356,-0.338456494,-0.587710965,-0.444044796,3005.69,2998.287778,2987.561429,2965.261818,3004.149759,2998.822992,2992.390774,2990.697701,79.59332233,54.83252176,3012.728393,2998.651607,1.693073547,100,13.35,20.018,2.18,0,,,,,
9/11/2019,3000.93,2981.41,3000.93,2975.31,8.64,0.002879107,0.936513742,-0.472756449,0.763427994,3004.713333,3002.102222,2991.895714,2966.655455,3003.076506,2999.291216,2993.704501,2991.455649,68.72146119,58.19586553,3012.639846,2996.786821,2.248852497,72.25433526,28.16,20.168,0,8.64,,,,,
9/10/2019,2979.39,2971.01,2979.39,2957.01,21.54,0.007229668,1.333245699,1.447158031,1.420120848,3000.156667,3000.725556,2992.085,2968.530909,2995.181004,2994.868724,2991.50227,2990.561897,50.90068656,57.77213484,3008.681126,2991.632208,0.940373298,3.082851638,29.92,17.614,0,21.54,,,,,
9/9/2019,2978.43,2988.43,2989.43,2969.39,0.96,0.000322317,-0.017728767,1.493318608,1.290702243,2995.611667,2999.21,2993.273571,2971.214091,2989.597336,2991.215674,2989.491152,2989.663238,56.25,61.8388573,3016.99323,2974.230103,-0.172086168,9.747292419,10.04,18.566,0,0.96,,,,,
9/6/2019,2978.71,2980.33,2985.03,2972.51,-0.28,-9.40004E-05,0.552841969,1.346744055,1.457579147,2992.403333,2996.09,2993.351429,2975.107273,2985.968224,2988.436635,2987.832513,2988.851887,50.46355363,56.33449699,3019.519352,2965.287315,-1.019373942,98.36577746,6.6,23.2,0.28,0,,,,,
9/5/2019,2976,2960.6,2985.86,2960.6,2.71,0.000910618,0.432969291,0.530199698,1.525951341,2987.171667,2992.675556,2992.717857,2976.798636,2982.645483,2985.672939,2986.012126,2987.899895,46.07626294,53.9380807,3013.622931,2960.720403,-1.887768934,96.25897294,18.11,22.97,0,2.71,,,,,
9/4/2019,2937.78,2924.67,2938.84,2921.86,38.22,0.013009824,1.582290683,1.60906055,1.800373355,2975.206667,2985.128889,2990.659286,2976.151818,2967.690322,2975.030063,2978.591799,2984.18731,39.16378403,54.50353316,2993.58778,2956.825553,-5.595511233,43.49806737,51.33,27.794,0,38.22,,,,,
9/3/2019,2906.27,2909.01,2914.39,2891.85,31.51,0.010842076,1.498448403,1.859978442,1.864036183,2959.43,2974.941111,2984.551429,2975.953636,2947.216881,2959.750049,2967.465369,2978.415658,19.30945374,53.01045431,2991.793069,2927.066931,-10.95028926,0,28.77,29.692,0,31.51,,,,,
8/30/2019,2926.46,2937.09,2940.43,2913.32,-20.19,-0.00689912,-1.305136319,1.694956002,1.715752717,2950.608333,2965.948889,2979.865,2977.719545,2940.297921,2952.352261,2961.15685,2974.567091,29.3951385,47.51504667,3008.727597,2892.489069,-13.41024026,77.28731942,34.16,38.73,20.19,0,,,,,
8/29/2019,2924.58,2910.37,2930.5,2905.67,1.88,0.000642827,0.274157849,1.120573931,1.733438027,2941.633333,2956.505556,2973.992857,2977.007273,2935.058614,2946.180647,2955.529643,2970.864343,21.91705951,39.26130281,2998.153965,2885.112701,-15.33470055,96.71902269,16.09,30.634,0,1.88,,,,,
8/28/2019,2887.94,2861.28,2890.03,2853.05,36.64,0.012687244,1.563955465,1.263162465,1.944778681,2926.505,2943.951111,2965.507857,2972.970909,2919.352409,2933.238281,2945.131236,2964.721799,17.53484559,36.04233604,2972.916996,2880.093004,-19.59056317,32.77486911,63.3,26.902,0,36.64,,,,,
8/27/2019,2869.16,2893.14,2898.79,2860.59,18.78,0.00654547,1.273695588,1.758154622,1.836450714,2908.698333,2931.703333,2955.755,2968.760455,2902.621606,2918.998663,2933.443354,2957.643147,15.9840558,29.7271028,2943.770792,2873.625874,-24.19979384,28.4626307,10.85,29.796,0,18.78,,,,,
8/26/2019,2878.38,2866.7,2879.27,2856,-9.22,-0.003203191,-0.964730921,1.664641976,1.445448514,2898.798333,2920.586667,2947.213571,2964.249545,2894.541071,2909.972293,2924.972068,2951.771803,20.42734197,30.24084314,2942.603726,2854.992941,-26.79973476,41.23154008,10.11,44.972,9.22,0,,,,,
8/23/2019,2847.11,2911.07,2927.01,2834.97,31.27,0.010983067,1.495127881,1.61097938,1.899546931,2888.938333,2905.964444,2935.765,2957.987727,2878.730714,2896.002895,2912.993289,2944.019077,14.22640836,28.84908132,2936.536144,2841.340522,-31.02578835,0,48.63,33.468,0,31.27,,,,,
8/22/2019,2922.95,2930.94,2939.08,2904.51,-75.84,-0.02594639,-1.879898324,-1.730701544,0.212187604,2888.353333,2900.07,2929.577857,2956.003636,2893.470476,2901.99114,2914.52509,2942.458405,35.45081967,39.66919821,2939.280892,2837.425774,-27.93331424,98.08587688,91.97,32.382,75.84,0,,,,,
8/21/2019,2924.43,2922.04,2928.73,2917.91,-1.48,-0.000506082,-0.170261715,-1.663229635,-1.562173863,2888.328333,2898.586667,2924.113571,2952.942273,2903.790317,2906.977554,2916.048923,2941.122967,36.83395291,39.88394353,2938.155955,2838.500711,-25.07404461,100,5.78,36.458,1.48,0,,,,,
8/20/2019,2900.51,2919.01,2923.63,2899.6,23.92,0.008246826,1.378761175,-1.727541257,-1.496237545,2890.423333,2897.946667,2918.479286,2948.780455,2902.696878,2905.54032,2913.658319,2938.114599,36.53465347,34.53074057,2951.528523,2829.318143,-24.45628015,33.09090909,5.42,38.514,0,23.92,,,,,
8/19/2019,2923.65,2913.48,2931,2913.48,-23.14,-0.007914764,-1.364363355,0.15490196,-1.655810494,2899.505,2897.634444,2914.566429,2945.001364,2909.681252,2909.564693,2915.195501,2937.043148,41.30696966,38.66884888,2957.792831,2841.217169,-21.84764668,98.98477157,30.49,28.616,23.14,0,,,,,
8/16/2019,2888.68,2864.74,2893.63,2864.74,34.97,0.012105875,1.543695632,1.553276046,-1.618780025,2901.221667,2893.645556,2908.135714,2939.635455,2902.680835,2904.92365,2911.116193,2933.460692,37.13011407,35.3922205,2960.624681,2841.818653,-22.34449913,57.89283564,58.91,36.77,0,34.97,,,,,
8/15/2019,2847.6,2846.2,2856.67,2825.51,41.08,0.014426183,1.613630435,1.723537762,1.877083257,2901.303333,2889.163333,2898.964286,2932.449091,2884.320556,2892.185061,2901.344471,2927.100641,33.45957644,32.67262838,2930.778241,2871.828426,-25.75616986,8.166122259,42.48,56.228,0,41.08,,,,,
8/14/2019,2840.6,2894.15,2894.15,2839.64,7,0.002464268,0.84509804,1.919339637,1.923399466,2887.578333,2885.99,2892.022857,2925.296364,2869.747038,2880.721714,2891.999168,2920.693186,36.38630505,30.67099316,2944.037356,2831.119311,-28.69401822,0,46.55,53.98,0,7,,,,,
8/13/2019,2926.32,2880.72,2943.31,2877.05,-85.72,-0.029292764,-1.933082162,-1.575649615,-1.411788005,2887.893333,2891.316667,2893.455,2921.611364,2888.604692,2890.854667,2897.279296,2921.109987,52.43840148,41.91731878,2951.159303,2824.627363,-23.83069122,100,102.71,52.73,85.72,0,,,,,
8/12/2019,2883.09,2907.07,2907.58,2873.14,43.23,0.014994329,1.635785236,-1.550105999,1.608097946,2884.99,2895.314444,2890.357143,2915.862273,2886.766461,2889.129185,2895.096327,2918.293692,45.00541263,39.27908585,2957.566265,2812.413735,-23.19736447,43.58395733,19.25,48.722,0,43.23,,,,,
8/9/2019,2918.65,2930.51,2935.75,2900.15,-35.56,-0.012183715,-1.550961752,-1.892372907,-1.476686743,2884.156667,2894.836667,2889.933571,2912.122273,2897.394307,2895.689366,2898.719969,2918.320085,49.36624987,44.61142654,2946.091859,2822.221474,-19.60011571,64.65454545,52.66,55.3,35.56,0,,,,,
8/8/2019,2938.09,2896.21,2938.72,2894.47,-19.44,-0.006616543,-1.288696261,-1.070776463,-1.956600588,2892.391667,2896.354444,2893.515714,2910.245,2910.959538,2905.111729,2904.776897,2919.784523,55.56418507,46.53484057,2962.808457,2821.974876,-15.00762605,100,22.44,39.318,19.44,0,,,,,
8/7/2019,2883.98,2858.65,2892.17,2825.71,54.11,0.018762266,1.733277534,0.050609993,-1.637289548,2898.455,2894.517778,2894.574286,2905.951818,2901.966359,2900.415789,2901.577374,2917.132336,51.52475411,42.55161894,2969.428846,2827.481154,-15.55496178,42.03535083,79.44,38.728,0,54.11,,,,,
8/6/2019,2881.77,2861.18,2884.4,2847.42,2.21,0.00076689,0.344392274,1.566790912,1.648847708,2905.316667,2889.864444,2894.816429,2901.545455,2895.234239,2896.272281,2898.530086,2914.512904,50.35388438,42.58510253,2950.317983,2860.31535,-15.98281783,39.66791644,22.8,48.348,0,2.21,,,,,
8/5/2019,2844.74,2898.07,2898.07,2822.12,37.03,0.013017007,1.568553712,1.970114322,1.583765368,2891.72,2884.982222,2894.647143,2895.579091,2878.402826,2884.820663,2890.254688,2909.344541,49.75553401,42.66500583,2937.914066,2845.525934,-19.08985244,0,16.3,60.168,0,37.03,,,,,
8/2/2019,2932.05,2943.9,2945.5,2914.11,-87.31,-0.029777801,-1.941063988,-1.681874122,-1.127104798,2899.88,2894.365556,2895.297143,2895.318636,2896.285217,2895.316071,2896.684736,2911.026426,50.91696896,51.8680618,2964.542428,2835.217572,-14.34169034,64.36891772,100.76,57.048,87.31,0,,,,,
8/1/2019,2953.56,2980.32,3013.59,2945.23,-21.51,-0.007282737,-1.33264041,-1.856063953,-1.189490314,2905.698333,2906.916667,2897.377857,2897.468182,2915.376812,2908.259166,2905.434777,2914.177062,52.82141681,51.95996181,2975.243439,2836.153228,-8.742284825,64.60460698,81.54,59.85,21.51,0,,,,,
7/31/2019,2980.38,3016.22,3017.4,2958.08,-26.82,-0.008998852,-1.428458774,-2.132387781,-1.984077034,2912.746667,2912.923333,2903.082857,2899.919091,2937.044541,2924.286018,2916.964811,2919.080983,57.69267813,53.89512481,2990.38931,2835.104024,-2.116171843,54.35222672,63.84,59.076,26.82,0,,,,,
7/30/2019,3013.18,3007.66,3017.19,3000.94,-32.8,-0.01088551,-1.515873844,-1.909181476,-2.118628415,2934.28,2927.377778,2909.477857,2903.946364,2962.423027,2944.040236,2931.767148,2926.05128,58.46555343,58.7895121,3032.388393,2836.171607,5.715867352,82.46196404,36.81,40.468,32.8,0,,,,,
7/29/2019,3020.97,3024.47,3025.61,3014.3,-7.79,-0.002578642,-0.891537458,-1.828724327,-2.246079841,2957.48,2938.746667,2918.927143,2909.993182,2981.938685,2961.135739,2945.490664,2933.082297,63.18653934,60.82115618,3071.297619,2843.662381,12.40836681,89.24802111,12.43,26.08,7.79,0,,,,,
7/26/2019,3025.86,3013.25,3027.98,3012.59,-4.89,-0.001616069,-0.689308859,-1.657820456,-1.972249136,2987.666667,2948.498889,2931.66,2917.115909,2996.579123,2975.518908,2957.855177,2939.954719,69.15044476,60.57780583,3055.654135,2919.679198,17.90045764,100,7.72,16.496,4.89,0,,,,,
7/25/2019,3003.67,3016.26,3016.31,2997.24,22.19,0.007387629,1.346157302,0.978180517,-1.699924403,2999.603333,2961.797778,2943.307857,2922.810909,2998.942749,2981.774707,2964.903611,2944.67437,66.96489877,61.37724551,3054.859033,2944.347634,20.22924155,0,9.6,14.098,0,22.19,,,,,
7/24/2019,3019.56,2998.77,3019.59,2996.82,-15.89,-0.005262356,-1.201123897,0.149219113,-1.593064432,3010.603333,2977.107778,2949.967857,2930.649545,3005.815166,2990.171438,2973.312286,2950.221453,61.34914066,57.6907768,3042.757331,2978.449335,23.09083302,84.57016899,15.92,16.32,15.89,0,,,,,
7/23/2019,3005.47,2994.74,3005.9,2988.56,14.09,0.004688119,1.148910993,1.309417226,0.887054378,3014.785,2994.966667,2958.709286,2934.400455,3005.700111,2993.571119,2978.259627,2954.313938,66.03343465,56.32433276,3030.081428,2999.488572,23.94568864,67.19441211,24.82,18.974,0,14.09,,,,,
7/22/2019,2985.03,2981.93,2990.71,2976.65,20.44,0.006847502,1.310480891,1.270445908,1.555578073,3010.093333,3000.853333,2963.450714,2937.155,2998.810074,2991.673092,2979.301223,2956.589202,59.05544036,56.63193246,3027.836111,2992.350555,22.71202066,19.60419092,23.54,21.388,0,20.44,,,,,
7/19/2019,2976.61,3004.26,3006.02,2975.86,8.42,0.002828721,0.925312091,1.632963168,1.692406235,3002.7,3003.414444,2966.202143,2940.614091,2991.410049,2988.325739,2978.887189,2958.072224,55.41772152,54.25381526,3031.059835,2974.340165,20.81496432,0,20.99,20.234,0,8.42,,,,,
7/18/2019,2995.11,2978.87,2998.28,2973.09,-18.5,-0.006176735,-1.267171728,1.015359755,0.932473765,2997.575,3005.051111,2974.14,2943.862273,2992.643366,2989.833352,2981.383006,2960.815763,67.37003345,58.78091844,3028.280221,2966.869779,20.56724252,67.44440394,21.67,21.39,18.5,0,,,,,
7/17/2019,2984.42,3005.1,3005.26,2984.25,10.69,0.003581936,1.028977705,-0.214670165,1.545801757,2994.366667,3001.855556,2981.472143,2948.214091,2989.902244,2988.630385,2981.850236,2962.564225,65.63023419,61.88416371,3024.582238,2964.151096,19.28601043,20.72167684,10.15,19.434,0,10.69,,,,,
7/16/2019,3004.04,3012.13,3015.02,3001.15,-19.62,-0.006531205,-1.292699003,-1.438225808,0.155336037,2991.78,2999.974444,2992.850714,2955.325,2994.614829,2992.054744,2985.264045,2965.636505,75.61422691,63.89181654,3011.746061,2971.813939,19.62754072,65.6626506,30.6,17.424,19.62,0,,,,,
7/15/2019,3014.3,3017.8,3017.8,3008.77,-10.26,-0.003403775,-1.011147361,-1.283074975,-1.466422722,2993.251667,2998.69,2998.725714,2963.220455,3001.176553,2996.998134,2989.731115,2969.241208,67.58154846,58.57839314,3012.304735,2974.198598,20.4899073,100,13.76,15.92,10.26,0,,,,,
7/12/2019,3013.77,3003.36,3013.92,3001.87,0.53,0.000175859,-0.27572413,-1.467608106,-1.570075705,2998.041667,2999.812222,3003.026429,2967.195455,3005.374369,3000.725215,2993.429405,2972.539637,64.13844926,63.89917039,3024.938479,2971.144855,20.88976821,97.50353274,10.94,16.012,0,0.53,,,,,
7/11/2019,2999.91,2999.62,3002.33,2988.8,13.86,0.004620139,1.14176323,0.615950052,-0.681241237,3001.925,2997.628889,3004.421429,2972.505455,3003.552912,3000.544056,2994.42642,2974.567071,54.88323248,59.06110616,3024.728071,2979.121929,19.85934848,58.49437554,14.15,15.402,0,13.86,,,,,
7/10/2019,2993.07,2989.3,3002.98,2984.62,6.84,0.002285279,0.835056102,1.326949994,-0.937016107,3001.585,2996.251111,3002.985,2975.888182,3000.058608,2998.883155,2994.21774,2975.937659,44.22159646,56.30793942,3023.477725,2979.692275,18.2800812,45.26705447,10.61,12.876,0,6.84,,,,,
7/9/2019,2979.63,2965.52,2981.9,2963.44,13.44,0.004510627,1.128399269,1.533263517,1.387567779,3000.786667,2995.651111,3000.032143,2977.776364,2993.249072,2994.604676,2991.973472,2976.211165,38.49493488,62.10361147,3017.097544,2984.47579,15.76230675,15.35893155,27.55,14.304,0,13.44,,,,,
7/8/2019,2975.95,2979.77,2980.76,2970.09,3.68,0.00123658,0.565847819,1.379486814,1.583765368,2996.105,2995.577778,2996.467143,2981.956818,2987.482715,2990.459193,2989.508323,2976.19182,36.01569067,61.8734241,3022.288664,2969.921336,13.31650277,0,1.13,13.94,0,3.68,,,,,
7/5/2019,2990.41,2984.25,2994.03,2967.97,-14.46,-0.004835457,-1.160168293,0.424881637,1.368472838,2992.123333,2995.055556,2995.52,2986.895,2988.458477,2990.448261,2989.647042,2977.245018,46.11644799,69.47303692,3019.650477,2964.59619,12.40202383,76.28233231,18.08,18.05,14.46,0,,,,,
7/3/2019,2995.82,2978.08,2995.84,2977.96,-5.41,-0.001805849,-0.733197265,-1.209246849,0.611723308,2989.131667,2996.322222,2993.824286,2993.762273,2990.912318,2991.641981,2990.596728,2978.620943,42.59236146,60.91466128,3006.759107,2971.504226,11.97578508,100,12.33,13.524,5.41,0,,,,,
7/2/2019,2973.01,2964.66,2973.21,2955.92,22.81,0.007672359,1.358125285,0.46834733,1.302330929,2984.648333,2992.874444,2991.505714,2995.624091,2984.944878,2987.501541,2987.891078,2978.205318,40.39417614,53.31424871,3000.20936,2969.087307,9.685760015,57.80614132,31.16,19.576,0,22.81,,,,,
7/1/2019,2964.33,2971.41,2977.93,2952.22,8.68,0.002928149,0.938519725,1.416307587,1.184691431,2979.858333,2987.322222,2990.027143,2996.113636,2978.073252,2982.352309,2984.266296,2977.177516,43.41603053,47.0848923,2997.296533,2962.420133,7.088780149,55.58533145,4.92,20.38,0,8.68,,,,,
6/28/2019,2941.76,2932.94,2943.98,2929.05,22.57,0.007672278,1.353531559,1.732876041,1.533899101,2973.546667,2979.321111,2987.537857,2994.358182,2965.968835,2973.331796,2977.726866,2974.553997,39.83075576,36.52757866,2996.688074,2950.405259,3.172869654,47.23957454,31.39,19.448,0,22.57,,,,,
6/27/2019,2924.92,2919.66,2929.3,2918.57,16.84,0.005757422,1.226342087,1.682054777,1.81617499,2965.041667,2970.988889,2982.524286,2990.346364,2952.28589,2962.573619,2969.602733,2970.877404,29.31816842,32.47966145,3003.770935,2926.312398,-1.274671271,22.03758655,22.1,19.764,0,16.84,,,,,
6/26/2019,2913.78,2926.07,2932.59,2912.99,11.14,0.003823212,1.046885191,1.70372116,1.914025652,2952.27,2962.178889,2977.478571,2985.474091,2939.450593,2951.730593,2961.01462,2966.647967,29.24062537,30.0114139,3001.539709,2903.000291,-5.633346683,0,7.67,26.288,0,11.14,,,,,
6/25/2019,2917.38,2945.78,2946.52,2916.01,-3.6,-0.001233984,-0.556302501,1.387033701,1.74530906,2939.196667,2955.262222,2971.288571,2980.543182,2932.093729,2944.097128,2954.301602,2962.998488,21.88554373,33.51797379,2984.240942,2894.152392,-8.696886145,9.814612868,32.74,23.77,3.6,0,,,,,
6/24/2019,2945.35,2951.42,2954.92,2944.05,-27.97,-0.009496325,-1.446692466,-1.310268367,1.278296208,2934.586667,2951.862222,2966.363571,2977.892273,2936.512486,2944.375544,2952.924432,2961.691192,29.93656521,36.45061165,2971.84666,2897.326673,-8.766760241,78.14356436,37.54,20.87,27.97,0,,,,,
6/21/2019,2950.46,2952.71,2964.15,2946.87,-5.11,-0.001731933,-0.7084209,-1.564429327,-0.939519253,2932.275,2947.423333,2961.841429,2974.751364,2941.161657,2945.727645,2952.545289,2960.859252,32.0560059,39.61566051,2957.774868,2906.775132,-8.313963476,89.89130435,18.8,26.062,5.11,0,,,,,
6/20/2019,2954.18,2949.6,2958.06,2931.5,-3.72,-0.001259233,-0.57054294,-1.565847819,-1.466274322,2934.345,2942.796667,2958.575,2972.42,2945.501105,2947.605946,2952.796783,2960.364493,36.24827088,43.78400161,2964.032423,2904.657577,-7.567710016,100,7.6,23.464,3.72,0,,,,,
6/19/2019,2926.46,2920.55,2931.74,2911.43,27.72,0.009472195,1.442793226,1.276231958,-1.103119254,2934.601667,2937.624444,2953.817143,2969.757727,2939.15407,2942.906847,2948.74497,2957.853049,32.20411435,40.62441578,2968.861787,2900.341546,-9.108078843,57.02991784,33.63,21.556,0,27.72,,,,,
6/18/2019,2917.75,2906.71,2930.79,2905.44,8.71,0.002985177,0.940018155,1.514680544,0.431798276,2935.263333,2932.448889,2949.397143,2967.082273,2932.01938,2937.316437,2943.976513,2954.882453,33.03914045,34.98796864,2963.919763,2906.606903,-10.90593956,45.78869048,19.75,18.752,0,8.71,,,,,
6/17/2019,2889.67,2889.75,2897.27,2887.3,28.08,0.009717373,1.448397103,1.809627042,1.745699227,2930.645,2926.661111,2943.234286,2962.289545,2917.90292,2926.72834,2935.621665,2950.051901,29.14128227,32.77585893,2959.081211,2902.208789,-14.43023569,6.813576494,28,18.884,0,28.08,,,,,
6/14/2019,2886.98,2886.82,2894.45,2879.62,2.69,0.00093177,0.42975228,1.596377144,1.802636918,2920.916667,2922.445556,2935.846429,2957.860455,2907.59528,2917.895375,2928.138332,2945.379908,23.48628557,27.32450023,2967.957321,2873.876013,-17.24157612,18.83408072,4.78,13.94,0,2.69,,,,,
